"n","grouped","project_name","project_name_en","road_length_km","start_year","end_year","funding_abbreviation","status_en","status","project_name_long","company","id","GEL","note","metadata","funding_fullname_en","companyBYcountry"
1,"E70 გრიგოლეთი-ქობულეთის შემოვლითი გზა","E70 გრიგოლეთი-ქობულეთის შემოვლითი გზის მშენებლობა კმ 00 - კმ 14","Construction of Grigoleti-Kobuleti Bypass Road Section km 0+000 to km 14+000 of E70 Highway",14,2019,2023,"EIB","ongoing","მიმდინარე","E70 ავტომაგისტრალის გრიგოლეთი - ქობულეთის გზის მონაკვეთის მშენებლობა კმ 0+000 – კმ 14+000 (ლოტი I)","Polatyol MAPA Joint Venture","GTC/CW/ICB-01",193841574.65,NA,"Origin of investment loans and origin of implementing companies in Georgia’s road construction from 2018 to 2024 (as of April 2023).","European Investment Bank","Turkey"
2,"E70 გრიგოლეთი-ქობულეთის შემოვლითი გზა","E70 გრიგოლეთი-ქობულეთის შემოვლითი გზის მშენებლობა კმ 00 - კმ 14","Construction of Grigoleti-Kobuleti Bypass Road Section km 0+000 to km 14+000 of E70 Highway",14,2019,2023,"GOG","ongoing","მიმდინარე","E70 ავტომაგისტრალის გრიგოლეთი - ქობულეთის გზის მონაკვეთის მშენებლობა კმ 0+000 – კმ 14+000 (ლოტი I)","Polatyol MAPA Joint Venture","GTC/CW/ICB-01",34880047.36,NA,"Source of data: Roads Department of Georgia.","Government of Georgia","Turkey"
3,"E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი","E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი კმ7 - კმ14 მონაკვეთის მშენებლობა ლოტი 2","Construction works for the E-60 Highway Section from Zemo Osiauri to Chumateleti Lot2 (Km 7+700-Km14+060)",6.36,2021,2023,"WB","ongoing","მიმდინარე","E-60 ავტომაგისტრალის ზემო-ოსიაური - ჩუმათელეთის კმ7+700 - კმ14+060 მონაკვეთის (ლოტი 2) სამშენებლო სამუშაოები","Sinohydro Corporation Limited","EWHCIP/CW/RFB-01",264992488.17,NA,NA,"World Bank Group","China"
4,"ძირულა - ხარაგაული - მოლითი - ფონა - ჩუმათელეთის (50კმ) გზა","შიდასახელმწიფოებრივი მნიშვნელობის ძირულა - ხარაგაული - მოლითი - ფონა - ჩუმათელეთის (50კმ) გზის, ძირულა - მოლითის მონაკვეთის კმ0 - კმ24 (ლოტი I) სარეაბილიტაციო სამუშაოები","Rehabilitation of Dzirula – Kharagauli – Moliti – Pona – Chumateleti Secondary Road (50 km), Dzirula – Moliti Road Section from km 0+000 to km 24+620 (lot I)",25,2018,2023,"ADB","ongoing","მიმდინარე","შიდასახელმწიფოებრივი მნიშვნელობის ძირულა-ხარაგაული-მოლთი-ფონა-ჩუმათელეთის (50კმ) გზის, ძირულა-მოლითის მონაკვეთის (კმ 0+000 - კმ 24+620) რეაბილიტაცია","Company Black Sea Group LLC","SRIP/CW/ICB-01",43618859.89,NA,NA,"Asian Development Bank","Georgia"
5,"ძირულა - ხარაგაული - მოლითი - ფონა - ჩუმათელეთის (50კმ) გზა","შიდასახელმწიფოებრივი მნიშვნელობის ძირულა - ხარაგაული - მოლითი - ფონა - ჩუმათელეთის (50კმ) გზის, ძირულა - მოლითის მონაკვეთის კმ0 - კმ24 (ლოტი I) სარეაბილიტაციო სამუშაოები","Rehabilitation of Dzirula – Kharagauli – Moliti – Pona – Chumateleti Secondary Road (50 km), Dzirula – Moliti Road Section from km 0+000 to km 24+620 (lot I)",25,2018,2023,"GOG","ongoing","მიმდინარე","შიდასახელმწიფოებრივი მნიშვნელობის ძირულა-ხარაგაული-მოლთი-ფონა-ჩუმათელეთის (50კმ) გზის, ძირულა-მოლითის მონაკვეთის (კმ 0+000 - კმ 24+620) რეაბილიტაცია","Company Black Sea Group LLC","SRIP/CW/ICB-01",7848821.4,NA,NA,"Government of Georgia","Georgia"
6,"E60 მაგისტრალი","E60 მაგისტრალის ჩუმათელეთი-ხევის მონაკვეთის მშენებლობა (F1)","Construction of Chumateleti-Khevi Section (F1) of E-60 Highway",11.6,2019,2023,"EIB","ongoing","მიმდინარე","E60 ავტომაგისტრალის (F1) ჩუმათელეთი-ხევის მონაკვეთის კმ0.0 - კმ11.6 სამშენებლო სამუშაოები","China State Construction Engineering Corporation Limited","EWHCIP-AF/CW/ICB-01",247412077.77,NA,NA,"European Investment Bank","China"
7,"E60 მაგისტრალი","E60 მაგისტრალის ჩუმათელეთი-ხევის მონაკვეთის მშენებლობა(F1)","Construction of Chumateleti-Khevi Section (F1) of E-60 Highway",11.6,2019,2023,"WB","ongoing","მიმდინარე","E60 ავტომაგისტრალის (F1) ჩუმათელეთი-ხევის მონაკვეთის კმ0.0 - კმ11.6 სამშენებლო სამუშაოები","China State Construction Engineering Corporation Limited","EWHCIP-AF/CW/ICB-01",27380269.94,NA,NA,"World Bank Group","China"
8,"E60 მაგისტრალი","E60 მაგისტრალის ჩუმათელეთი-ხევის მონაკვეთის მშენებლობა(F1)","Construction of Chumateleti-Khevi Section (F1) of E-60 Highway",11.6,2019,2023,"GOG","ongoing","მიმდინარე","E60 ავტომაგისტრალის (F1) ჩუმათელეთი-ხევის მონაკვეთის კმ0.0 - კმ11.6 სამშენებლო სამუშაოები","China State Construction Engineering Corporation Limited","EWHCIP-AF/CW/ICB-01",55090422.65,NA,NA,"Government of Georgia","China"
9,"E60 მაგისტრალი","E60 მაგისტრალის ხევი-უბისას მონაკვეთის მშენებლობა(F2)","Construction of Khevi-Ubisa Road Section (F2) of E-60 Highway",12.2,2019,2023,"ADB","ongoing","მიმდინარე","E60 ავტომაგისტრალის (F2) ხევი-უბისას მონაკვეთის სამშენებლო სამუშაოები","Hunan Road & Bridge Construction Group Co., LTD","KURP/CW/OCB-01",555520108.23,NA,NA,"Asian Development Bank","China"
10,"E60 მაგისტრალი","E60 მაგისტრალის ხევი-უბისას მონაკვეთის მშენებლობა(F2)","Construction of Khevi-Ubisa Road Section (F2) of E-60 Highway",12.2,2019,2023,"GOG","ongoing","მიმდინარე","E60 ავტომაგისტრალის (F2) ხევი-უბისას მონაკვეთის სამშენებლო სამუშაოები","Hunan Road & Bridge Construction Group Co., LTD","KURP/CW/OCB-01",176629910.5,NA,NA,"Government of Georgia","China"
11,"E60 მაგისტრალი","E60 მაგისტრალის უბისას- შორაპანის მონაკვეთის მშენებლობა(F3)","Construction of Ubisa-Shorapani Road Section (F3) of E-60 Highway",13,2019,2023,"EIB","ongoing","მიმდინარე","E-60 ჩქაროსნული მაგისტრალის (F3) უბისა-შორაპანის კმ0+000 - კმ13+070 მონაკვეთის მშენებლობა","China Road and Bridge Corporation","GTC/CW/ICB-02",764422292.57,NA,NA,"European Investment Bank","China"
12,"E60 მაგისტრალი","E60 მაგისტრალის უბისას- შორაპანის მონაკვეთის მშენებლობა(F3)","Construction of Ubisa-Shorapani Road Section (F3) of E-60 Highway",13,2019,2023,"GOG","ongoing","მიმდინარე","E-60 ჩქაროსნული მაგისტრალის (F3) უბისა-შორაპანის კმ0+000 - კმ13+070 მონაკვეთის მშენებლობა","China Road and Bridge Corporation","GTC/CW/ICB-02",137550914,NA,NA,"Government of Georgia","China"
13,"E60 მაგისტრალი","E60 ჩქაროსნული მაგისტრალის შორაპანი-არგვეთას მონაკვეთის
(F4) მშენებლობა","Construction of Shorapani-Argveta Section (F4) of E-60 Highway",14.7,2019,2023,"ADB","ongoing","მიმდინარე","E-60 ავტომაგისტრალის (F4) შორაპარანი - არგვეთას მონაკვეთის სამშენებლო სამუშაოები","Guizhou Highwat Engineering Group Co Ltd and China National Technical Import & Export Corporation JV","SARP/CW/OCB-01",493903770.23,NA,NA,"Asian Development Bank","China"
14,"E60 მაგისტრალი","E60 ჩქაროსნული მაგისტრალის შორაპანი-არგვეთას მონაკვეთის
(F4) მშენებლობა","Construction of Shorapani-Argveta Section (F4) of E-60 Highway",14.7,2019,2023,"GOG","ongoing","მიმდინარე","E-60 ავტომაგისტრალის (F4) შორაპარანი - არგვეთას მონაკვეთის სამშენებლო სამუშაოები","Guizhou Highwat Engineering Group Co Ltd and China National Technical Import & Export Corporation JV","SARP/CW/OCB-01",88873539.78,NA,NA,"Government of Georgia","China"
15,"შიდასახელმწიფოებრივი მნიშვნელობის ბათუმი (ანგისა) - ახალციხე საავტომობილო გზა","ხულო-გოდერძის უღელტეხილი მონაკვეთის (ლოტი-1 - კმ5 - კმ29) რეაბილიტაცია - რეკონსტრუქცია","Rehabilitation-reconstruction of Batumi(Angisa)-Akhaltsikhe (შ1)secondary road, Khulo-Goderdzi Pass Section (Lot 1 – from km5+195 to km 29+732)",24.54,2021,2023,"KFAED","ongoing","მიმდინარე","შიდასახლმწიფოებრივი მნიშვნელობის ბათუმი (ანგისა) – ახალციხე საავტომობილო გზის  ხულო-გოდერძის უღელტეხილი მონაკვეთის (ლოტი-1 -კმ5-კმ29) რეაბილიტაცია - რეკონსტრუქცია","Sinohydro Corporation Limited","BARP/CW/ICB-01/01 L1",44095541.92,NA,NA,"Kuwait Fund for Arab Economic Development","China"
16,"შიდასახელმწიფოებრივი მნიშვნელობის ბათუმი (ანგისა) - ახალციხე საავტომობილო გზა","ხულო-გოდერძის უღელტეხილი მონაკვეთის (ლოტი-1 - კმ5 - კმ29) რეაბილიტაცია - რეკონსტრუქცია","Rehabilitation-reconstruction of Batumi(Angisa)-Akhaltsikhe (შ1)secondary road, Khulo-Goderdzi Pass Section (Lot 1 – from km5+195 to km 29+732)",24.54,2021,2023,"GOG","ongoing","მიმდინარე","შიდასახლმწიფოებრივი მნიშვნელობის ბათუმი (ანგისა) – ახალციხე საავტომობილო გზის  ხულო-გოდერძის უღელტეხილი მონაკვეთის (ლოტი-1 -კმ5-კმ29) რეაბილიტაცია - რეკონსტრუქცია","Sinohydro Corporation Limited","BARP/CW/ICB-01/01 L1",13082287.33,NA,NA,"Government of Georgia","China"
17,"ბაკურციხე-წნორი","ბაკურციხე-წნორი","Bakurtsikhe-Tsnori",16.7,2022,2024,"ADB","ongoing","მიმდინარე","ბაკურციხე-წნორის საავტომობილო გზის სამშენებლო სამუშაოები","China Road and Bridge Corporation","BBRP/CW/ICB-02",74459163.9,NA,NA,"Asian Development Bank","China"
18,"ბაკურციხე-წნორი","ბაკურციხე-წნორი","Bakurtsikhe-Tsnori",16.7,2022,2024,"GOG","ongoing","მიმდინარე","ბაკურციხე-წნორის საავტომობილო გზის სამშენებლო სამუშაოები","China Road and Bridge Corporation","BBRP/CW/ICB-02",13398256.63,NA,NA,"Government of Georgia","China"
19,"ფოთის ხიდი","მდ. რიონზე ფოთთან ხიდის და მისასვლელი გზების მშენებლობა","Bridge over Rioni river near Poti",2.5,2022,2024,"ADB","ongoing","მიმდინარე","E-70 ავტომაგისტრალის ფოთის ხიდის და მისასვლელი გზის მონაკვეთის სამშენებლო სამუშაოები","JV MIRBUD-CS","BBRP/CW/ICB-01R",51583590.48,NA,NA,"Asian Development Bank","Poland"
20,"ფოთის ხიდი","მდ. რიონზე ფოთთან ხიდის და მისასვლელი გზების მშენებლობა","Bridge over Rioni river near Poti",2.5,2022,2024,"GOG","ongoing","მიმდინარე","E-70 ავტომაგისტრალის ფოთის ხიდის და მისასვლელი გზის მონაკვეთის სამშენებლო სამუშაოები","JV MIRBUD-CS","BBRP/CW/ICB-01R",9282003.01,NA,NA,"Government of Georgia","Poland"
21,"თიანეთი-ახმეტა-ყვარელი-ნინიგორის გზის მონაკვეთი","პროექტირება – მშენებლობის განხორციელება თიანეთი-ახმეტა-ყვარელი-ნინიგორის გზის მონაკვეთის კმ1 - კმ30 რეაბილიტაცია შედეგსა და შესრულებაზე დაფუძნებული კონტრაქტის (OPRC) ფარგლებში","Design and Build of Tianeti-Akhmeta-Ninigori Road Section Rehabilitation from km1 to km30 under Output and Performance Based Contracting (OPBC) Methodology",30,2022,2023,"WB","ongoing","მიმდინარე","პროექტირება-მშენებლობის განხორციელება თიანეთი-ახმეტა-ყვარელი-ნინიგორის საავტომობილო გზის მონაკვეთის კმ 1-კმ 30 რეაბილიტაცია შედეგსა და შესრულებაზე დაფუძნებული კონტრაქტის (OPRC) ფარგლებში","Road Maintenance and Building Company Serpantini Ltd.","SRAMP/CW/NCB-13",12141872.73,NA,NA,"World Bank Group","Georgia"
22,"E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი","E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი კმ0 - კმ5
მონაკვეთის მშენებლობა ლოტი1","Construction works for the E-60 Highway Section from Zemo Osiauri to Chumateleti Lot1 (Km 0+000-Km5+800)",5.8,2017,2020,"EIB","Completed","დასრულებული","E-60 ჩქაროსნული მაგისტრალის ზემო ოსიაური-ჩუმათელეთის კმ0 -კმ5+800 მონაკვეთის (ლოტი 1) სამშენებლო სამუშაოები","Sinohydro Corporation Limited","EWHCIP-CW-ICB-01 LOT 1",113167260.31,NA,NA,"European Investment Bank","China"
23,"E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი","E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი კმ0 - კმ5
მონაკვეთის მშენებლობა ლოტი1","Construction works for the E-60 Highway Section from Zemo Osiauri to Chumateleti Lot1 (Km 0+000-Km5+800)",5.8,2017,2020,"WB","Completed","დასრულებული","E-60 ჩქაროსნული მაგისტრალის ზემო ოსიაური-ჩუმათელეთის კმ0 -კმ5+800 მონაკვეთის (ლოტი 1) სამშენებლო სამუშაოები","Sinohydro Corporation Limited","EWHCIP-CW-ICB-01 LOT 1",20363430.32,NA,NA,"World Bank Group","China"
24,"E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი","E60 ავტომაგისტრალის ზემო ოსიაური-ჩუმათელეთი კმ5 - კმ7
მონაკვეთის მშენებლობა ლოტი 2 A","Construction works for the E-60 Highway Section from Zemo Osiauri to Chumateleti Lot2A (Km5+800 km7+700)",1.9,2019,2020,"WB","Completed","დასრულებული","E-60 ავტომაგისტრალის ზემო-ოსიაური - ჩუმათელეთის კმ5+800 კმ7+700 მონაკვეთის (ლოტი 2a) სამშენებლო სამუშაოები","Sinohydro Corporation Limited","EWHCIP/CW/DC-01",50653768.63,NA,NA,"World Bank Group","China"
25,"ახმეტა-თელავი-ბაკურციხე","ახმეტა-თელავი-ბაკურციხე (გურჯაანი-ბაკურციხის შემოვლითი გზის მშენებლობა)","Akhmeta-Telavi-Bakurtsikhe (construction of Gurjaani-Bakurtsikhe bypass road)",15.5,2017,2021,"WB","Completed","დასრულებული","ახმეტა-თელავი-ბაკურციხე (გურჯაანი-ბაკურციხის შემოვლითი გზის მშენებლობა)","JV Company Black Sea Group and Vahagn & Samvel","SLRPIII/CW/ICB-01",30400000,NA,NA,"World Bank Group","Armenia & Georgia"
26,"ახმეტა-თელავი-ბაკურციხე","ახმეტა-თელავი-ბაკურციხე (გურჯაანი-ბაკურციხის შემოვლითი გზის მშენებლობა)","Akhmeta-Telavi-Bakurtsikhe (construction of Gurjaani-Bakurtsikhe bypass road)",15.5,2017,2021,"GOG","Completed","დასრულებული","ახმეტა-თელავი-ბაკურციხე (გურჯაანი-ბაკურციხის შემოვლითი გზის მშენებლობა)","JV Company Black Sea Group and Vahagn & Samvel","SLRPIII/CW/ICB-01",7600000,NA,NA,"Government of Georgia","Armenia & Georgia"
27,"ხიდისთავი - ატენი - ბოშურის გზის მონაკვეთი","პროექტირება – მშენებლობის განხორციელება ხიდისთავი - ატენი - ბოშურის გზის მონაკვეთის კმ12 - კმ22 რეაბილიტაცია შედეგსა და შესრულებაზე დაფუძნებული კონტრაქტის (OPRC) ფარგლებში","Design and Build of Khidistavi-Ateni-Boshuri Road Section Rehabilitation from km12,4 to km22,5 under Output-and Performance-Based Contracting (OPBC) Methodology",10.1,2017,2021,"WB","Completed","დასრულებული","პროექტირება-მშენებლობის განხორციელება ხიდისთავი-ატენი-ბოშურის გზის მონაკვეთის კმ12.4-კმ22.5 რეაბილიტაცია შედეგსა და შესრულებაზე დაფუძნებული კონტრაქტის (OPRC) ფარგლებში","AGT Menegment, Meslehet,Tikinti Xidmetleri MMC","SRAMP/CW/NCB-05",6155842.02,NA,NA,"World Bank Group","Azerbaijan"
28,"ჟინვალი-ბარისახო-შატილის საავტომობილო გზა","ჟინვალი-ბარისახო-შატილის საავტომობილო გზის კმ16 - კმ25 სარეაბილიტაციო სამუშაოები","Rehabilitation Works for Zhinvali – Barisakho - Shatili Road Section from km 16 – km 25.5 (Project Chainage 0+000 – 9+516)",9.52,2020,2022,"WB","Completed","დასრულებული","ჟინვალი-ბარისახო-შატილის ს/გზის კმ16-კმ25.5 მონაკვეთის რეაბილიტაცია","RTD LLC","SRAMP/CW/NCB-09",6339618.39,NA,NA,"World Bank Group","Georgia"
29,"ჟინვალი-ბარისახო-შატილის საავტომობილო გზა","ჟინვალი-ბარისახო-შატილის საავტომობილო გზის კმ25 – კმ32 სარეაბილიტაციო სამუშაოები","Rehabilitation Works for Zhinvali – Barisakho - Shatili Road Section from km25.5-km32 (project chainage 9+516 – 16+756)",7.24,2020,2022,"WB","Completed","დასრულებული","ჟინვალი-ბარისახო-შატილის ს/გზის კმ25.5-კმ32 სარეაბილიტაციო სამუშაოები","China Road and Bridge Corporation","SRAMP/CW/NCB-10",6997463.65,NA,NA,"World Bank Group","China"
30,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ11 - კმ30 (ლოტი II) მონაკვეთის მშენებლობა","Construction of Samtredia-Grigoleti Road Section km 11+500-to km 30+000 (lot II)",18.5,2016,2020,"EIB","Completed","დასრულებული","სამტრედია–გრიგოლეთის საავტომობილო გზის კმ 11+500 – კმ 30+000 (ლოტი 2) მონაკვეთის მშენებლობა","Sinohydro Corporation Limited","EWHG/CW/ICB-02",215247777.31,NA,NA,"European Investment Bank","China"
