"n","grouped","project_name","project_name_en","road_length_km","start_year","end_year","funding_abbreviation","status_en","status","project_name_long","company","id","GEL","note","metadata","funding_fullname_en","companyBYcountry"
31,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ11 - კმ30 (ლოტი II) მონაკვეთის მშენებლობა","Construction of Samtredia-Grigoleti Road Section km 11+500-to km 30+000 (lot II)",18.5,2016,2020,"GOG","Completed","დასრულებული","სამტრედია–გრიგოლეთის საავტომობილო გზის კმ 11+500 – კმ 30+000 (ლოტი 2) მონაკვეთის მშენებლობა","Sinohydro Corporation Limited","EWHG/CW/ICB-02",38731900.93,NA,NA,"Government of Georgia","China"
32,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ 30+000-კმ 42+000 (Lot III) მშენებლობა","Construction of Samtredia-Grigoleti Road Section Km 30+000 – Km 42+000 (Lot III)",12,2023,NA,"EIB","ongoing","მიმდინარე","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთის კმ 30+000-კმ 42+000 (Lot III) მშენებლობა","Hunan Road & Bridge Construction Group Co., LTD","EWHG/CW/ICB-03/01",275098769.6,NA,NA,"European Investment Bank","China"
33,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ 30+000-კმ 42+000 (Lot III) მშენებლობა","Construction of Samtredia-Grigoleti Road Section Km 30+000 – Km 42+000 (Lot III)",12,2023,NA,"GOG","ongoing","მიმდინარე","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთის კმ 30+000-კმ 42+000 (Lot III) მშენებლობა","Hunan Road & Bridge Construction Group Co., LTD","EWHG/CW/ICB-03/01",49501548.51,NA,NA,"Government of Georgia","China"
34,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ42 - კმ51 (ლოტი IV) მონაკვეთის მშენებლობა","Construction of Samtredia-Grigoleti Road Section Km 42+000 – Km 51+570 (Lot IV)",9.57,2015,2022,"EIB","Completed","დასრულებული","სამტრედია-გრიგოლეთის საავტომობილო გზის კმ42+000-კმ51+570 (ლოტი IV) მონაკვეთის მშენებლობა","China Railway 23rd Bureau Group","EWHG/CW/ICB-04",95943063.96,NA,NA,"European Investment Bank","China"
35,"E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი","E-60 ჩქაროსნული ავტომაგისტრალის სამტრედია-გრიგოლეთის მონაკვეთი კმ42 - კმ51 (ლოტი IV) მონაკვეთის მშენებლობა","Construction of Samtredia-Grigoleti Road Section Km 42+000 – Km 51+570 (Lot IV)",9.57,2015,2022,"GOG","Completed","დასრულებული","სამტრედია-გრიგოლეთის საავტომობილო გზის კმ42+000-კმ51+570 (ლოტი IV) მონაკვეთის მშენებლობა","China Railway 23rd Bureau Group","EWHG/CW/ICB-04",17264091.15,NA,NA,"Government of Georgia","China"
36,"ქვეშეთი-კობის საავტომობილო გზის მშენებლობა","ქვეშეთი-კობის საავტომობილო გზის მშენებლობა (გვირაბის ნაწილი)","Construction of Kvesheti-Kobi Road (tunnel section)",10,2020,2024,"ADB","ongoing","მიმდინარე","ქვეშეთი-კობის საავტომობილო გზის (გვირაბის მონაკვეთი) სამშენებლო სამუშაოები","China Railway Tunnel Group Co., LTD","KKRP/CW/CP-01R",596319928.09,NA,NA,"Asian Development Bank","China"
37,"ქვეშეთი-კობის საავტომობილო გზის მშენებლობა","ქვეშეთი-კობის საავტომობილო გზის მშენებლობა (გვირაბის
ნაწილი)","Construction of Kvesheti-Kobi Road (tunnel section)",10,2020,2024,"EBRD","ongoing","მიმდინარე","ქვეშეთი-კობის საავტომობილო გზის (გვირაბის მონაკვეთი) სამშენებლო სამუშაოები","China Railway Tunnel Group Co., LTD","KKRP/CW/CP-01R",173623637.6,NA,NA,"European Bank for Reconstruction and Development","China"
38,"ქვეშეთი-კობის საავტომობილო გზის მშენებლობა","ქვეშეთი-კობის საავტომობილო გზის მშენებლობა (გვირაბის
ნაწილი)","Construction of Kvesheti-Kobi Road (tunnel section)",10,2020,2024,"GOG","ongoing","მიმდინარე","ქვეშეთი-კობის საავტომობილო გზის (გვირაბის მონაკვეთი) სამშენებლო სამუშაოები","China Railway Tunnel Group Co., LTD","KKRP/CW/CP-01R",139080714.93,NA,NA,"Government of Georgia","China"
39,"ქვეშეთი-კობის საავტომობილო გზის მშენებლობა","ქვეშეთი-კობის საავტომობილო გზის მშენებლობა (გზის ნაწილი)","Construction of Kvesheti-Kobi Road (road section)",12.7,2020,2023,"ADB","ongoing","მიმდინარე","ქვეშეთი-კობის გზის (გზის მონაკვეთი) მშენებლობა","China Railway 23rd Bureau Group Co., Ltd","KKRP/CW/CP-02",259424058.4,NA,NA,"Asian Development Bank","China"
40,"ქვეშეთი-კობის საავტომობილო გზის მშენებლობა","ქვეშეთი-კობის საავტომობილო გზის მშენებლობა (გზის ნაწილი)","Construction of Kvesheti-Kobi Road (road section)",12.7,2020,2023,"GOG","ongoing","მიმდინარე","ქვეშეთი-კობის გზის (გზის მონაკვეთი) მშენებლობა","China Railway 23rd Bureau Group Co., Ltd","KKRP/CW/CP-02",56946744.52,NA,NA,"Government of Georgia","China"
41,"ბათუმის შემოვლითი გზა","ბათუმის შემოვლითი გზის კმ1 - კმ13 მშენებლობა","Construction of Batumi Bypass Road, Section km -1+000 – km13+325",14.32,2018,2023,"ADB","ongoing","მიმდინარე","ბათუმის შემოვლითი გზის მშენებლობა","JV POLAT YOL-MAPA","RCIP/CW/ICB-04",106470727.3,NA,NA,"Asian Development Bank","Turkey"
42,"ბათუმის შემოვლითი გზა","ბათუმის შემოვლითი გზის კმ1 - კმ13 მშენებლობა","Construction of Batumi Bypass Road, Section km -1+000 – km13+325",14.32,2018,2023,"AIIB","ongoing","მიმდინარე","ბათუმის შემოვლითი გზის მშენებლობა","JV POLAT YOL-MAPA","RCIP/CW/ICB-04",158222752.7,NA,NA,"Asian Infrastructure Investment Bank","Turkey"
43,"ბათუმის შემოვლითი გზა","ბათუმის შემოვლითი გზის კმ1 - კმ13 მშენებლობა","Construction of Batumi Bypass Road, Section km -1+000 – km13+325",14.32,2018,2023,"GOG","ongoing","მიმდინარე","ბათუმის შემოვლითი გზის მშენებლობა","JV POLAT YOL-MAPA","RCIP/CW/ICB-04",64937254.75,NA,NA,"Government of Georgia","Turkey"
44,"ბათუმი (ანგისა) - ახალციხე საავტომობილო გზა","შიდასახელმწიფოებრივი მნიშვნელობის ბათუმი (ანგისა) - ახალციხე საავტომობილო გზის გოდერძის უღელტეხილი- ზარზმა
მონაკვეთის (ლოტი-2 - კმ0 - კმ17) რეაბილიტაცია - რეკონსტრუქცია","Rehabilitation-reconstruction of Batumi(Angisa)-Akhaltsikhe (შ1)secondary road, Goderdzi Pass –Zarzma Section (Lot 2 – from km0+000 to km 17+380)",NA,NA,NA,"GOG","ongoing","მიმდინარე",NA,"Sinohydro Corporation Limited","BARP/CW/ICB-01/01 LII",38511473.12,NA,NA,"Government of Georgia","China"
45,"ქუთაისის შემოვლითი გზა","ქუთაისის შემოვლითი გზა-სამტრედიის მონაკვეთების 4-ზოლიან ავტომაგისტრალად მოდერნიზების სამუშაოები ლოტი 1 კმ 0+000 - კმ 6+000","Upgrading of Kutaisi Bypass-Samtredia road into 4-lane highway, km 00+000-km6+000 (Lot 1)",6,2018,2022,"GOG","Completed","დასრულებული",NA,"Company Black Sea Group LLC","NAT180016577    ე.ტ.N160-18",55918486.99,NA,NA,"Government of Georgia","Georgia"
46,"ქუთაისის შემოვლითი გზა","ქუთაისის შემოვლითი გზა-სამტრედიის მონაკვეთების 4-ზოლიან ავტომაგისტრალად მოდერნიზების სამუშაოები ლოტი 2 კმ 6+000 - კმ 13+400","Upgrading of Kutaisi Bypass-Samtredia road into 4-lane highway, km6+000-km13+400 (Lot 2)",7.4,2018,2022,"GOG","Completed","დასრულებული",NA,"Company Black Sea Group LLC","NAT180016578   ე.ტ.N161-18",55149999.96,NA,NA,"Government of Georgia","Georgia"
47,"ქუთაისის შემოვლითი გზა","ქუთაისის შემოვლითი გზა-სამტრედიის მონაკვეთების 4-ზოლიან ავტომაგისტრალად მოდერნიზების სამუშაოების ლოტი 4 კმ 30+000 - კმ 41+354","Upgrading of Kutaisi bypass-Samtredia road into 4-lane highway, km 30+000 - km41+354 (Lot 4)",11.35,2018,2022,"GOG","Completed","დასრულებული",NA,"Company Black Sea Group LLC","NAT180016580    ე.ტ.N162-18",42755757.94,NA,NA,"Government of Georgia","Georgia"
48,"ქუთაისის შემოვლითი გზა","ქუთაისის შემოვლითი გზა-სამტრედიის მონაკვეთების 4-ზოლიან ავტომაგისტრალად მოდერნიზების სამუშაოების ლოტი 3 კმ 13+400 - კმ 30+000","Upgrading of Kutaisi Bypass-Samtredia road into 4-lane highway, km13+400 - km30+000 (Lot 3)",17.5,2018,2023,"GOG","Completed","დასრულებული",NA,"Akkord Georgia","NAT180016579    ე.ტ.N166-18",46430364.95,NA,NA,"Government of Georgia","Georgia"
49,"(ს-5) თბილისი-ბაკურციხე-ლაგოდეხის (აზერბაიჯანის რესპუბლიკის საზღვარი) საავტომობილო გზა","საერთაშორისო მნიშვნელობის (ს-5) თბილისი-ბაკურციხე-ლაგოდეხის (აზერბაიჯანის რესპუბლიკის საზღვარი) საავტომობილო გზის კმ0+310-კმ4+040 მონაკვეთის მშენებლობა (ლოტი 0 - ვაზიანის შემოსავლელი გზა)","Construction of km0+310-km4+040 section of International Tbilisi-Bakurtsikhe-Lagodekhi (border of the Republic of Azerbaijan) road (S-5) (Lot 0 - Vaziani Bypass Road)",NA,2021,2025,"GOG","ongoing","მიმდინარე",NA,"New Road","NAT210011558  ე.ტ.N84-21",63888887.69,NA,NA,"Government of Georgia","Georgia"
50,"(შ-14) ქუთაისი (საღორია)-ბაღდათი-აბასთუმანი-ბენარას საავტომობილო გზა","შიდასახელმწიფოებრივი მნიშვნელობის (შ-14) ქუთაისი (საღორია)-ბაღდათი-აბასთუმანი-ბენარას საავტომობილო გზის კაკასხიდი-ზეკარის კმ26-კმ33 მონაკვეთის სარეაბილიტაციო სამუშაოები","Rehabilitation works for Kakaskhidi-Zekari Km 26 - km 33 section of Kutaisi(Saghoria)-baghdati-AbasTumani-Benara (Sh-14) secondary road",NA,2023,NA,"GOG","ongoing","მიმდინარე",NA,"New Road","ე.ტ.N42-23 NAT220028342",22888887.6,NA,NA,"Government of Georgia","Georgia"
51,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შ/მნიშვნელობის ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზის ბაღდათი-აბასთუმნის მონაკვეთის რეაბილიტაცია-რეკონსტრუქციის სამუშოების ფარგლებში წყალთაშუა-კაკასხიდის მონაკვეთის კმ1-კმ10 მონაკვეთის რეაბილიტაცია","Rehabilitation and Reconstruction of the National Road Kutaisi (Saghoria)-Baghdati-Abastumani-Benara, section Tskaltashua-Kakaskhidi km1-km10",NA,2018,2022,"GOG","Completed","დასრულებული",NA,"Sakmilsadenmsheni","ე.ტ.#91-18 NAT180007345
",7592245,NA,NA,"Government of Georgia","Georgia"
52,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შ/მნიშვნელობის  ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზის ბაღდათი-აბასთუმნის მონაკვეთის რეაბილიტაცია-რეკონსტრუქციის (კმ75-კმ81) სამუშოები","Rehabilitation–reconstruction of Baghdati-Abastumani km75-km81 section of secondary Kutaisi (Saghoria)-Baghdati-Abastumani-Benara road",NA,2018,NA,"GOG","Completed","დასრულებული",NA,"New Road","ე.ტ.#146-18 DAP 180016380",12888888,"https://tenders.procurement.gov.ge/ საიტზე არ არის დახურული",NA,"Government of Georgia","Georgia"
53,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შ/მნიშვნელობის (შ-14) ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზის ბაღდათი-აბასთუმანის მონაკვეთზე, კაკასხიდი-ზეკარის კმ10-კმ17 მონაკვეთის სარეაბულიტაციო სამუშოები","Rehabilitation works of Kakaskhidi-Zekari km10-km17 section of Secondary Kutaisi (Saghoria)-Baghdati-Abastumani-Benara road",NA,2019,NA,"GOG","Completed","დასრულებული",NA,"New Road","ე.ტ.#85-19 NAT 190005352
",15200000,"https://tenders.procurement.gov.ge/ საიტზე არ არის დახურული",NA,"Government of Georgia","Georgia"
54,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შ/მნიშვნელობის ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზის კაკსხიდი-ზეკარის კმ1-კმ10 მონაკვეთის რეაბილიტაცია-რეკონსტრუქციის სამუშოები","Rehabilitation–reconstruction of Kakaskhidi-Zekari km1-km10 section of Secondary Kutaisi (Saghoria)-Baghdati-Abastumani-Benara road",NA,2018,2021,"GOG","Completed","დასრულებული",NA,"Sakmilsadenmsheni","ე.ტ.#135-18 NAT180016493
",19045533.86,NA,NA,"Government of Georgia","Georgia"
55,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შიდასახელმწიფოებრივი მნიშვნელობის ქუთაისი (საღორია) - ბაღდათი - აბასთუმანი - ბენარას საავტომობილო გზის კაკასხიდი-ზეკარის კმ1 - კმ10 მონაკვეთის რეაბილიტაცია - რეკონსტრუქციის დარჩენილი სამუშაოები","Rehabilitation–reconstruction of Kakaskhidi-Zekari km1-km10 section of Secondary Kutaisi (Saghoria)-Baghdati-Abastumani-Benara road",NA,2022,2022,"GOG","Completed","დასრულებული",NA,"Dagi+","ე.ტ.20-22 NAT210024359
",5671204,NA,NA,"Government of Georgia","Georgia"
56,"ქუთაისი(საღორია)-ბაღდათი-აბასთუმანი-ბენარას ს/გზა","შ/მნიშვნელობის ქუთაისი(ბაღდათი)-საირმე-აბასთუმანი-ბენარას ს/გზის აბასთუმანი-ბაღდათის მიმართულებით კმ3.2 მონაკვეთის სარეაბილიტაციო სამუშაოები","Rehabilitation works of km 3.2 section of the Kutaisi (Baghdati)-Sairme-Abastumani-Benara S/road in the direction of Abastumani-Baghdati",NA,2018,2018,"GOG","Completed","დასრულებული",NA,"Arali","ე.ტ.N5-18 DAP170000182
",3099328,NA,NA,"Government of Georgia","Georgia"
57,"აბასთუმნის შემოსავლელი ს/გზა","აბასთუმნის შემოსავლელი ს/გზის კმ7+075 - კმ11+610 მონაკვეთის(ლოტი-II) და კმ11+610 - კმ15+944 მონაკვეთის (ლოტი-III) სამშენებლო სამუშაოები","Construction works of Abastumani bypass road, Lot 2 km7+0750 - Km11+610 & Lot 3 km11+610 - Km15+944",NA,2020,2024,"GOG","ongoing","მიმდინარე",NA,"Jeu Group","ე.ტ.N63-20 NAT200006004
",46147495.33,NA,NA,"Government of Georgia","Georgia"
58,"აბასთუმნის შემოსავლელი ს/გზა","აბასთუმნის შემოსავლელი ს/გზის მშენებლობა, ლოტი I კმ 0+000 - კმ7+075 სამუშაოები","Construction works of Abastumani bypass road, Lot 1 km 0+000 - Km 7+075",NA,2020,2024,"GOG","ongoing","მიმდინარე",NA,"Jeu Group","ე.ტ.N64-20 NAT200005831 
",44732617.79,NA,NA,"Government of Georgia","Georgia"
59,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევის ს/გზის კმ0+000-კმ5+537 მონაკვეთის მშენებლობა–რეკონსტრუქციის სამუშოები","Recostruction of Road Sachkhere – Qvemo Khevi, section 0+000km - 5+537km",NA,2018,2022,"GOG","Completed","დასრულებული",NA,"Mamisoni","ე.ტ.#15-18 DAP170000183",7926930,NA,NA,"Government of Georgia","Georgia"
60,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-შქმერი-ზუდალის კმ5,537-კმ10,556 მონაკვეთის რეაბილიტაცია, ლოტი 2","Rehabilitation works of Shkmeri-Zudali km 5,537 – km 10,556 section of Sachkhere-Kvemokhevi-Uzumta Road (LOT 2)",NA,2018,2022,"GOG","Completed","დასრულებული",NA,"Mamisoni","ე.ტ.#158-18 DAP180017671
",17942033.79,NA,NA,"Government of Georgia","Georgia"
61,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-უზურმთა-შქმერი-ზუდალის მონაკვეთის კმ20,548-კმ29.393 მშენებლობის სამუშაოები ლოტი 4","Construction works of km 22,548 - km 29,393 section of Sachkhere-Kvemokhevi-Uzunta-Shkmeri-Zudali road (LOT 4)",NA,2019,2023,"GOG","Completed","დასრულებული",NA,"Peri","ე.ტ.#103-19 DAP 190006206
",17823632.12,NA,NA,"Government of Georgia","Georgia"
62,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-უზურმთა-შქმერი-ზუდალის მონაკვეთის კმ10,548-კმ20,548 მშენებლობის სამუშაოები ლოტი 3","Construction works of km 10,548 – km 20,548 section of Sachkhere-Kvemokhevi-Uzunta-Shkmeri-Zudali road (LOT 3)",NA,2019,2023,"GOG","Completed","დასრულებული",NA,"Peri","ე.ტ.#183-19 NAT190012964
",20627749,NA,NA,"Government of Georgia","Georgia"
63,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-უზუმთა-შქმერი-ზუდალის მონაკვეთის კმ29.5-კმ40.9 მშენებლობა (ლოტი V)","Construction works of km 29,5 - km 40,9 section of Sachkhere-Kvemokhevi-Uzunta-Shkmeri-Zudali road (LOT 5)",NA,2019,2023,"GOG","Completed","დასრულებული",NA,"New Road","ე.ტ.#138-19 DAP190006207
",20389230.45,NA,NA,"Government of Georgia","Georgia"
64,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-უზუმთას ს/გზის შქმერი-ზუდალის კმ40.9-კმ48.6 მონაკვეთის სარეაბილიტაციო სამუშაოები (ლოტი VI)","Rehabilitation works of Shkmeri-Zudali km 40,9 – km 48,6 section of Sachkhere-Kvemokhevi-Uzumta Road (LOT 6)",NA,2018,2020,"GOG","Completed","დასრულებული",NA,"New Road","ე.ტ.#154-18 DAP180017669
",22977493.22,NA,NA,"Government of Georgia","Georgia"
65,"საჩხერე-ქვემო ხევი","საჩხერე-ქვემო ხევი-უზუმთას ს/გზის შქმერი-ზუდალის კმ48.6-კმ52.3 მონაკვეთის სარეაბილიტაციო სამუშაოები (ლოტი VII)","Rehabilitation works of Shkmeri-Zudali km 48.6 – km 52.3section of Sachkhere-Kvemokhevi-Uzumta Road (LOT 7)",NA,2021,2022,"GOG","Completed","დასრულებული",NA,"Dagi+","ე.ტ.#11-21 NAT200017764

",5750344.03,NA,NA,"Government of Georgia","Georgia"
